# Amount of persons in Finland per education bracket per postal code.
# Data taken from https://www.stat.fi/tup/paavo/index.html
#
# 18: 18 vuotta täyttäneet yhteensä (KO)
# pe: Perusasteen suorittaneet (KO)
# yht: Koulutetut yhteensä (KO)
# yo: Ylioppilastutkinnon suorittaneet (KO)
# amk: Ammatillisen tutkinnon suorittaneet (KO)
# akk: Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)
# ykk: Ylemmän korkeakoulututkinnon suorittaneet (KO)
#
# CSV-schema:
# area_code, area_name, 18, pe, yht, yo, amk, akk, ykk

04660; Numminen (Mäntsälä); 1257; 292; 965; 57; 566; 267; 75
04680; Hirvihaara (Mäntsälä); 487; 123; 364; 16; 211; 103; 34
04740; Sälinkää (Mäntsälä); 877; 255; 622; 28; 389; 166; 39
04770; Sahakylä (Mäntsälä); 163; 42; 121; 9; 85; 18; 9
04820; Kaukalampi (Mäntsälä); 223; 39; 184; 9; 104; 53; 18
04840; Hautjärvi (Mäntsälä); 205; 65; 140; 14; 84; 31; 11
04920; Saarentaus (Mäntsälä); 247; 47; 200; 11; 128; 48; 13
04940; Levanto (Mäntsälä); 222; 47; 175; 12; 98; 48; 17
05100; Röykkä (Nurmijärvi); 1709; 389; 1320; 97; 688; 403; 132
05200; Rajamäki (Nurmijärvi); 5245; 1197; 4048; 303; 2099; 1110; 536
05250; Kiljava (Nurmijärvi); 155; 49; 106; 9; 57; 33; 7
05400; Jokela (Tuusula); 5111; 1121; 3990; 296; 1883; 1247; 564
05430; Nuppulinna (Tuusula); 756; 171; 585; 32; 328; 148; 77
05440; Hyvinkää (Hyvinkää); 934; 141; 793; 38; 309; 279; 167
05450; Nukari (Nurmijärvi); 798; 171; 627; 46; 350; 151; 80
05460; Hakalanmäki-Hakala (Hyvinkää); 2535; 505; 2030; 114; 1108; 626; 182
05470; Palopuro (Hyvinkää); 246; 66; 180; 11; 112; 34; 23
05510; Päivärinta (Hyvinkää); 389; 109; 280; 9; 175; 72; 24
05620; Noppo (Hyvinkää); 948; 199; 749; 41; 399; 225; 84
05720; Kytäjä (Hyvinkää); 454; 104; 350; 30; 155; 110; 55
05800; Hyvinkää Keskus (Hyvinkää); 8661; 2161; 6500; 520; 3150; 2077; 753
05810; Martti (Hyvinkää); 4139; 694; 3445; 244; 1429; 1138; 634
05820; Mustamännistö (Hyvinkää); 3890; 824; 3066; 195; 1558; 910; 403
05830; Kirjavatolppa-Kruununpuisto (Hyvinkää); 5714; 1166; 4548; 302; 2128; 1477; 641
05840; Hyvinkäänkylä-Vehkoja (Hyvinkää); 2791; 581; 2210; 124; 1201; 645; 240
05850; Hyvinkää, sairaala-alue (Hyvinkää); 0; 0; 0; 0; 0; 0; 0
05860; Talvisilta (Hyvinkää); 1086; 254; 832; 45; 477; 251; 59
05880; Paavola-Vaivero (Hyvinkää); 2718; 923; 1795; 108; 1121; 445; 121
05900; Vieremä (Hyvinkää); 3754; 905; 2849; 245; 1326; 895; 383
05950; Ridasjärvi (Hyvinkää); 314; 60; 254; 16; 146; 72; 20
06100; Porvoo Keskus (Porvoo); 15787; 3378; 12409; 1116; 4700; 4115; 2478
06150; Kevätkumpu (Porvoo); 5229; 1457; 3772; 236; 2007; 1131; 398
06200; Porvoo itäinen (Porvoo); 1977; 390; 1587; 104; 734; 540; 209
06400; Gammelbacka (Porvoo); 5820; 1586; 4234; 271; 2171; 1225; 567
06450; Eestinmäki-Ernestas (Porvoo); 1608; 331; 1277; 82; 658; 369; 168
06500; Saksala-Suomenkylä (Porvoo); 1611; 397; 1214; 63; 592; 386; 173
06530; Kerkkoo (Porvoo); 613; 126; 487; 39; 241; 142; 65
06650; Hamari (Porvoo); 1069; 234; 835; 57; 364; 270; 144
06750; Tolkkinen (Porvoo); 1482; 265; 1217; 81; 502; 417; 217
06830; Kulloonkylä (Porvoo); 805; 171; 634; 38; 303; 200; 93
06850; Kulloo (Porvoo); 16; ...; ...; ...; ...; ...; ...
06880; Kärrby (Sipoo); 289; 58; 231; 22; 97; 75; 37
06950; Emäsalo (Porvoo); 312; 65; 247; 22; 118; 79; 28
07110; Hinthaara (Porvoo); 1082; 226; 856; 57; 416; 270; 113
07130; Anttila (Porvoo); 489; 129; 360; 19; 177; 112; 52
